CVE,commit_file_location,git_repo_location,work_dir
CVE-2021-21604,/path/to/diff/CVE-2021-21604/CVE-2021-21604.txt,/path/to/repo/jenkinsci@@jenkins,/path/to/workdir
CVE-2020-10740,/path/to/diff/CVE-2020-10740/CVE-2020-10740.txt,/path/to/repo/wildfly@@wildfly,/path/to/workdir
CVE-2022-23553,/path/to/diff/CVE-2022-23553/CVE-2022-23553.txt,/path/to/repo/stevespringett@@Alpine,/path/to/workdir
CVE-2021-21641,/path/to/diff/CVE-2021-21641/CVE-2021-21641.txt,/path/to/repo/jenkinsci@@promoted-builds-plugin,/path/to/workdir
CVE-2023-24425,/path/to/diff/CVE-2023-24425/CVE-2023-24425.txt,/path/to/repo/jenkinsci@@kubernetes-credentials-provider-plugin,/path/to/workdir
CVE-2020-2304,/path/to/diff/CVE-2020-2304/CVE-2020-2304.txt,/path/to/repo/jenkinsci@@subversion-plugin,/path/to/workdir
CVE-2021-21621,/path/to/diff/CVE-2021-21621/CVE-2021-21621.txt,/path/to/repo/jenkinsci@@support-core-plugin,/path/to/workdir
CVE-2022-42117,/path/to/diff/CVE-2022-42117/CVE-2022-42117.txt,/path/to/repo/liferay@@liferay-portal,/path/to/workdir
CVE-2023-32310,/path/to/diff/CVE-2023-32310/CVE-2023-32310.txt,/path/to/repo/dataease@@dataease,/path/to/workdir
CVE-2023-34465,/path/to/diff/CVE-2023-34465/CVE-2023-34465.txt,/path/to/repo/xwiki@@xwiki-platform,/path/to/workdir
CVE-2023-23850,/path/to/diff/CVE-2023-23850/CVE-2023-23850.txt,/path/to/repo/jenkinsci@@synopsys-coverity-plugin,/path/to/workdir
CVE-2023-34462,/path/to/diff/CVE-2023-34462/CVE-2023-34462.txt,/path/to/repo/netty@@netty,/path/to/workdir
CVE-2022-29161,/path/to/diff/CVE-2022-29161/CVE-2022-29161.txt,/path/to/repo/xwiki@@xwiki-platform,/path/to/workdir
CVE-2021-21681,/path/to/diff/CVE-2021-21681/CVE-2021-21681.txt,/path/to/repo/jenkinsci@@nomad-plugin,/path/to/workdir
CVE-2023-31058,/path/to/diff/CVE-2023-31058/CVE-2023-31058.txt,/path/to/repo/apache@@inlong,/path/to/workdir
CVE-2022-1245,/path/to/diff/CVE-2022-1245/CVE-2022-1245.txt,/path/to/repo/keycloak@@keycloak,/path/to/workdir
CVE-2023-33201,/path/to/diff/CVE-2023-33201/CVE-2023-33201.txt,/path/to/repo/bcgit@@bc-java,/path/to/workdir
CVE-2021-4178,/path/to/diff/CVE-2021-4178/CVE-2021-4178.txt,/path/to/repo/fabric8io@@kubernetes-client,/path/to/workdir
CVE-2023-6484,/path/to/diff/CVE-2023-6484/CVE-2023-6484.txt,/path/to/repo/keycloak@@keycloak,/path/to/workdir
CVE-2023-43667,/path/to/diff/CVE-2023-43667/CVE-2023-43667.txt,/path/to/repo/apache@@inlong,/path/to/workdir
CVE-2023-49068,/path/to/diff/CVE-2023-49068/CVE-2023-49068.txt,/path/to/repo/apache@@dolphinscheduler,/path/to/workdir
CVE-2023-38905,/path/to/diff/CVE-2023-38905/CVE-2023-38905.txt,/path/to/repo/jeecgboot@@jeecg-boot,/path/to/workdir
CVE-2022-25184,/path/to/diff/CVE-2022-25184/CVE-2022-25184.txt,/path/to/repo/jenkinsci@@pipeline-build-step-plugin,/path/to/workdir
CVE-2023-1370,/path/to/diff/CVE-2023-1370/CVE-2023-1370.txt,/path/to/repo/netplex@@json-smart-v2,/path/to/workdir
CVE-2020-9483,/path/to/diff/CVE-2020-9483/CVE-2020-9483.txt,/path/to/repo/apache@@skywalking,/path/to/workdir
CVE-2020-11974,/path/to/diff/CVE-2020-11974/CVE-2020-11974.txt,/path/to/repo/apache@@incubator-dolphinscheduler,/path/to/workdir
CVE-2020-26234,/path/to/diff/CVE-2020-26234/CVE-2020-26234.txt,/path/to/repo/opencast@@opencast,/path/to/workdir
CVE-2020-17518,/path/to/diff/CVE-2020-17518/CVE-2020-17518.txt,/path/to/repo/apache@@flink,/path/to/workdir
CVE-2020-35460,/path/to/diff/CVE-2020-35460/CVE-2020-35460.txt,/path/to/repo/joniles@@mpxj,/path/to/workdir
CVE-2023-24422,/path/to/diff/CVE-2023-24422/CVE-2023-24422.txt,/path/to/repo/jenkinsci@@script-security-plugin,/path/to/workdir
CVE-2024-41667,/path/to/diff/CVE-2024-41667/CVE-2024-41667.txt,/path/to/repo/OpenIdentityPlatform@@OpenAM,/path/to/workdir
CVE-2022-41704,/path/to/diff/CVE-2022-41704/CVE-2022-41704.txt,/path/to/repo/apache@@xmlgraphics-batik,/path/to/workdir
CVE-2022-29052,/path/to/diff/CVE-2022-29052/CVE-2022-29052.txt,/path/to/repo/jenkinsci@@google-compute-engine-plugin,/path/to/workdir
CVE-2021-21680,/path/to/diff/CVE-2021-21680/CVE-2021-21680.txt,/path/to/repo/jenkinsci@@nested-view-plugin,/path/to/workdir
CVE-2023-50764,/path/to/diff/CVE-2023-50764/CVE-2023-50764.txt,/path/to/repo/jenkinsci@@scriptler-plugin,/path/to/workdir
CVE-2020-2182,/path/to/diff/CVE-2020-2182/CVE-2020-2182.txt,/path/to/repo/jenkinsci@@credentials-binding-plugin,/path/to/workdir
CVE-2023-34189,/path/to/diff/CVE-2023-34189/CVE-2023-34189.txt,/path/to/repo/apache@@inlong,/path/to/workdir
CVE-2021-21647,/path/to/diff/CVE-2021-21647/CVE-2021-21647.txt,/path/to/repo/jenkinsci@@electricflow-plugin,/path/to/workdir
CVE-2020-1953,/path/to/diff/CVE-2020-1953/CVE-2020-1953.txt,/path/to/repo/apache@@commons-configuration,/path/to/workdir
CVE-2021-21645,/path/to/diff/CVE-2021-21645/CVE-2021-21645.txt,/path/to/repo/jenkinsci@@config-file-provider-plugin,/path/to/workdir
CVE-2021-22572,/path/to/diff/CVE-2021-22572/CVE-2021-22572.txt,/path/to/repo/google@@data-transfer-project,/path/to/workdir
CVE-2023-29507,/path/to/diff/CVE-2023-29507/CVE-2023-29507.txt,/path/to/repo/xwiki@@xwiki-platform,/path/to/workdir
CVE-2022-24839,/path/to/diff/CVE-2022-24839/CVE-2022-24839.txt,/path/to/repo/sparklemotion@@nekohtml,/path/to/workdir
CVE-2022-40150,/path/to/diff/CVE-2022-40150/CVE-2022-40150.txt,/path/to/repo/jettison-json@@jettison,/path/to/workdir
CVE-2021-36372,/path/to/diff/CVE-2021-36372/CVE-2021-36372.txt,/path/to/repo/apache@@ozone,/path/to/workdir
CVE-2024-23900,/path/to/diff/CVE-2024-23900/CVE-2024-23900.txt,/path/to/repo/jenkinsci@@matrix-project-plugin,/path/to/workdir
CVE-2023-43498,/path/to/diff/CVE-2023-43498/CVE-2023-43498.txt,/path/to/repo/jenkinsci@@jenkins,/path/to/workdir
CVE-2021-43797,/path/to/diff/CVE-2021-43797/CVE-2021-43797.txt,/path/to/repo/netty@@netty,/path/to/workdir
CVE-2024-1722,/path/to/diff/CVE-2024-1722/CVE-2024-1722.txt,/path/to/repo/keycloak@@keycloak,/path/to/workdir
CVE-2022-24881,/path/to/diff/CVE-2022-24881/CVE-2022-24881.txt,/path/to/repo/ballcat-projects@@ballcat-codegen,/path/to/workdir
CVE-2020-2239,/path/to/diff/CVE-2020-2239/CVE-2020-2239.txt,/path/to/repo/jenkinsci@@parameterized-remote-trigger-plugin,/path/to/workdir
CVE-2023-40342,/path/to/diff/CVE-2023-40342/CVE-2023-40342.txt,/path/to/repo/jenkinsci@@flaky-test-handler-plugin,/path/to/workdir
CVE-2022-25193,/path/to/diff/CVE-2022-25193/CVE-2022-25193.txt,/path/to/repo/jenkinsci@@snowsoftware-commander-plugin,/path/to/workdir
CVE-2021-3690,/path/to/diff/CVE-2021-3690/CVE-2021-3690.txt,/path/to/repo/undertow-io@@undertow,/path/to/workdir
CVE-2022-37021,/path/to/diff/CVE-2022-37021/CVE-2022-37021.txt,/path/to/repo/apache@@geode,/path/to/workdir
CVE-2022-42129,/path/to/diff/CVE-2022-42129/CVE-2022-42129.txt,/path/to/repo/liferay@@liferay-portal,/path/to/workdir
CVE-2021-33323,/path/to/diff/CVE-2021-33323/CVE-2021-33323.txt,/path/to/repo/liferay@@liferay-portal,/path/to/workdir
CVE-2022-29237,/path/to/diff/CVE-2022-29237/CVE-2022-29237.txt,/path/to/repo/opencast@@opencast,/path/to/workdir
CVE-2022-47894,/path/to/diff/CVE-2022-47894/CVE-2022-47894.txt,/path/to/repo/apache@@zeppelin,/path/to/workdir
CVE-2022-25179,/path/to/diff/CVE-2022-25179/CVE-2022-25179.txt,/path/to/repo/jenkinsci@@workflow-multibranch-plugin,/path/to/workdir
CVE-2023-33544,/path/to/diff/CVE-2023-33544/CVE-2023-33544.txt,/path/to/repo/hawtio@@hawtio,/path/to/workdir
CVE-2020-2303,/path/to/diff/CVE-2020-2303/CVE-2020-2303.txt,/path/to/repo/jenkinsci@@active-directory-plugin,/path/to/workdir
CVE-2023-34455,/path/to/diff/CVE-2023-34455/CVE-2023-34455.txt,/path/to/repo/xerial@@snappy-java,/path/to/workdir
CVE-2020-1957,/path/to/diff/CVE-2020-1957/CVE-2020-1957.txt,/path/to/repo/apache@@shiro,/path/to/workdir
CVE-2022-40149,/path/to/diff/CVE-2022-40149/CVE-2022-40149.txt,/path/to/repo/jettison-json@@jettison,/path/to/workdir
CVE-2022-43396,/path/to/diff/CVE-2022-43396/CVE-2022-43396.txt,/path/to/repo/apache@@kylin,/path/to/workdir
CVE-2021-21656,/path/to/diff/CVE-2021-21656/CVE-2021-21656.txt,/path/to/repo/jenkinsci@@xcode-plugin,/path/to/workdir
CVE-2024-31868,/path/to/diff/CVE-2024-31868/CVE-2024-31868.txt,/path/to/repo/apache@@zeppelin,/path/to/workdir
CVE-2022-34179,/path/to/diff/CVE-2022-34179/CVE-2022-34179.txt,/path/to/repo/jenkinsci@@embeddable-build-status-plugin,/path/to/workdir
CVE-2021-38265,/path/to/diff/CVE-2021-38265/CVE-2021-38265.txt,/path/to/repo/liferay@@liferay-portal,/path/to/workdir
CVE-2023-51656,/path/to/diff/CVE-2023-51656/CVE-2023-51656.txt,/path/to/repo/apache@@iotdb,/path/to/workdir
CVE-2023-31141,/path/to/diff/CVE-2023-31141/CVE-2023-31141.txt,/path/to/repo/opensearch-project@@OpenSearch,/path/to/workdir
CVE-2022-40664,/path/to/diff/CVE-2022-40664/CVE-2022-40664.txt,/path/to/repo/apache@@shiro,/path/to/workdir
CVE-2024-23899,/path/to/diff/CVE-2024-23899/CVE-2024-23899.txt,/path/to/repo/jenkinsci@@git-server-plugin,/path/to/workdir
CVE-2023-46673,/path/to/diff/CVE-2023-46673/CVE-2023-46673.txt,/path/to/repo/elastic@@elasticsearch,/path/to/workdir
CVE-2022-24697,/path/to/diff/CVE-2022-24697/CVE-2022-24697.txt,/path/to/repo/apache@@kylin,/path/to/workdir
CVE-2023-23926,/path/to/diff/CVE-2023-23926/CVE-2023-23926.txt,/path/to/repo/neo4j@@apoc,/path/to/workdir
CVE-2023-6236,/path/to/diff/CVE-2023-6236/CVE-2023-6236.txt,/path/to/repo/wildfly-security@@wildfly-elytron,/path/to/workdir
CVE-2024-28254,/path/to/diff/CVE-2024-28254/CVE-2024-28254.txt,/path/to/repo/open-metadata@@OpenMetadata,/path/to/workdir
CVE-2024-31214,/path/to/diff/CVE-2024-31214/CVE-2024-31214.txt,/path/to/repo/traccar@@traccar,/path/to/workdir
CVE-2021-29048,/path/to/diff/CVE-2021-29048/CVE-2021-29048.txt,/path/to/repo/liferay@@liferay-portal,/path/to/workdir
CVE-2023-40337,/path/to/diff/CVE-2023-40337/CVE-2023-40337.txt,/path/to/repo/jenkinsci@@cloudbees-folder-plugin,/path/to/workdir
CVE-2024-31864,/path/to/diff/CVE-2024-31864/CVE-2024-31864.txt,/path/to/repo/apache@@zeppelin,/path/to/workdir
CVE-2023-46502,/path/to/diff/CVE-2023-46502/CVE-2023-46502.txt,/path/to/repo/opencrx@@opencrx,/path/to/workdir
CVE-2024-24809,/path/to/diff/CVE-2024-24809/CVE-2024-24809.txt,/path/to/repo/traccar@@traccar,/path/to/workdir
CVE-2022-24913,/path/to/diff/CVE-2022-24913/CVE-2022-24913.txt,/path/to/repo/cowtowncoder@@java-merge-sort,/path/to/workdir
CVE-2020-2241,/path/to/diff/CVE-2020-2241/CVE-2020-2241.txt,/path/to/repo/jenkinsci@@database-plugin,/path/to/workdir
CVE-2022-36898,/path/to/diff/CVE-2022-36898/CVE-2022-36898.txt,/path/to/repo/jenkinsci@@compuware-ispw-operations-plugin,/path/to/workdir
CVE-2021-22113,/path/to/diff/CVE-2021-22113/CVE-2021-22113.txt,/path/to/repo/spring-cloud@@spring-cloud-netflix,/path/to/workdir
CVE-2023-40345,/path/to/diff/CVE-2023-40345/CVE-2023-40345.txt,/path/to/repo/jenkinsci@@delphix-plugin,/path/to/workdir
CVE-2020-26238,/path/to/diff/CVE-2020-26238/CVE-2020-26238.txt,/path/to/repo/jmrozanec@@cron-utils,/path/to/workdir
CVE-2021-38263,/path/to/diff/CVE-2021-38263/CVE-2021-38263.txt,/path/to/repo/liferay@@liferay-portal,/path/to/workdir
CVE-2022-32287,/path/to/diff/CVE-2022-32287/CVE-2022-32287.txt,/path/to/repo/apache@@uima-uimaj,/path/to/workdir
CVE-2020-27216,/path/to/diff/CVE-2020-27216/CVE-2020-27216.txt,/path/to/repo/eclipse@@jetty.project,/path/to/workdir
CVE-2023-46243,/path/to/diff/CVE-2023-46243/CVE-2023-46243.txt,/path/to/repo/xwiki@@xwiki-platform,/path/to/workdir
CVE-2024-6162,/path/to/diff/CVE-2024-6162/CVE-2024-6162.txt,/path/to/repo/undertow-io@@undertow,/path/to/workdir
CVE-2022-1848,/path/to/diff/CVE-2022-1848/CVE-2022-1848.txt,/path/to/repo/erudika@@para,/path/to/workdir
CVE-2020-10672,/path/to/diff/CVE-2020-10672/CVE-2020-10672.txt,/path/to/repo/FasterXML@@jackson-databind,/path/to/workdir
CVE-2022-3916,/path/to/diff/CVE-2022-3916/CVE-2022-3916.txt,/path/to/repo/keycloak@@keycloak,/path/to/workdir
CVE-2020-2102,/path/to/diff/CVE-2020-2102/CVE-2020-2102.txt,/path/to/repo/jenkinsci@@jenkins,/path/to/workdir
CVE-2023-30465,/path/to/diff/CVE-2023-30465/CVE-2023-30465.txt,/path/to/repo/apache@@inlong,/path/to/workdir
CVE-2022-39368,/path/to/diff/CVE-2022-39368/CVE-2022-39368.txt,/path/to/repo/eclipse-californium@@californium,/path/to/workdir
CVE-2023-29528,/path/to/diff/CVE-2023-29528/CVE-2023-29528.txt,/path/to/repo/xwiki@@xwiki-commons,/path/to/workdir
CVE-2024-25147,/path/to/diff/CVE-2024-25147/CVE-2024-25147.txt,/path/to/repo/liferay@@liferay-portal,/path/to/workdir
CVE-2022-45047,/path/to/diff/CVE-2022-45047/CVE-2022-45047.txt,/path/to/repo/apache@@mina-sshd,/path/to/workdir
CVE-2022-36893,/path/to/diff/CVE-2022-36893/CVE-2022-36893.txt,/path/to/repo/jenkinsci@@rpmsign-plugin,/path/to/workdir
CVE-2020-17534,/path/to/diff/CVE-2020-17534/CVE-2020-17534.txt,/path/to/repo/apache@@netbeans-html4j,/path/to/workdir
CVE-2024-36042,/path/to/diff/CVE-2024-36042/CVE-2024-36042.txt,/path/to/repo/Silverpeas@@Silverpeas-Core,/path/to/workdir
CVE-2023-37908,/path/to/diff/CVE-2023-37908/CVE-2023-37908.txt,/path/to/repo/xwiki@@xwiki-rendering,/path/to/workdir
CVE-2020-1732,/path/to/diff/CVE-2020-1732/CVE-2020-1732.txt,/path/to/repo/wildfly-security@@soteria,/path/to/workdir
CVE-2024-34696,/path/to/diff/CVE-2024-34696/CVE-2024-34696.txt,/path/to/repo/geoserver@@geoserver,/path/to/workdir
CVE-2024-39031,/path/to/diff/CVE-2024-39031/CVE-2024-39031.txt,/path/to/repo/Silverpeas@@Silverpeas-Core,/path/to/workdir
CVE-2021-29500,/path/to/diff/CVE-2021-29500/CVE-2021-29500.txt,/path/to/repo/fxbin@@bubble-fireworks,/path/to/workdir
CVE-2021-44139,/path/to/diff/CVE-2021-44139/CVE-2021-44139.txt,/path/to/repo/alibaba@@Sentinel,/path/to/workdir
CVE-2022-41828,/path/to/diff/CVE-2022-41828/CVE-2022-41828.txt,/path/to/repo/aws@@amazon-redshift-jdbc-driver,/path/to/workdir
CVE-2020-2093,/path/to/diff/CVE-2020-2093/CVE-2020-2093.txt,/path/to/repo/jenkinsci@@cloudbees-jenkins-advisor-plugin,/path/to/workdir
CVE-2023-33546,/path/to/diff/CVE-2023-33546/CVE-2023-33546.txt,/path/to/repo/janino-compiler@@janino,/path/to/workdir
CVE-2023-31544,/path/to/diff/CVE-2023-31544/CVE-2023-31544.txt,/path/to/repo/alkacon@@opencms-core,/path/to/workdir
CVE-2020-2160,/path/to/diff/CVE-2020-2160/CVE-2020-2160.txt,/path/to/repo/jenkinsci@@jenkins,/path/to/workdir
CVE-2023-33947,/path/to/diff/CVE-2023-33947/CVE-2023-33947.txt,/path/to/repo/liferay@@liferay-portal,/path/to/workdir
CVE-2020-1758,/path/to/diff/CVE-2020-1758/CVE-2020-1758.txt,/path/to/repo/keycloak@@keycloak,/path/to/workdir
CVE-2022-43414,/path/to/diff/CVE-2022-43414/CVE-2022-43414.txt,/path/to/repo/jenkinsci@@nunit-plugin,/path/to/workdir
CVE-2022-38512,/path/to/diff/CVE-2022-38512/CVE-2022-38512.txt,/path/to/repo/liferay@@liferay-portal,/path/to/workdir
CVE-2023-42496,/path/to/diff/CVE-2023-42496/CVE-2023-42496.txt,/path/to/repo/liferay@@liferay-portal,/path/to/workdir
CVE-2022-41853,/path/to/diff/CVE-2022-41853/CVE-2022-41853.txt,/path/to/repo/ryenus@@hsqldb,/path/to/workdir
CVE-2020-1959,/path/to/diff/CVE-2020-1959/CVE-2020-1959.txt,/path/to/repo/apache@@syncope,/path/to/workdir
CVE-2022-1259,/path/to/diff/CVE-2022-1259/CVE-2022-1259.txt,/path/to/repo/undertow-io@@undertow,/path/to/workdir
CVE-2023-43123,/path/to/diff/CVE-2023-43123/CVE-2023-43123.txt,/path/to/repo/apache@@storm,/path/to/workdir
CVE-2022-4245,/path/to/diff/CVE-2022-4245/CVE-2022-4245.txt,/path/to/repo/codehaus-plexus@@plexus-utils,/path/to/workdir
CVE-2022-45935,/path/to/diff/CVE-2022-45935/CVE-2022-45935.txt,/path/to/repo/apache@@james-project,/path/to/workdir
CVE-2020-27838,/path/to/diff/CVE-2020-27838/CVE-2020-27838.txt,/path/to/repo/keycloak@@keycloak,/path/to/workdir
CVE-2023-27025,/path/to/diff/CVE-2023-27025/CVE-2023-27025.txt,/path/to/repo/yangzongzhuan@@RuoYi,/path/to/workdir
CVE-2020-2302,/path/to/diff/CVE-2020-2302/CVE-2020-2302.txt,/path/to/repo/jenkinsci@@active-directory-plugin,/path/to/workdir
CVE-2021-33333,/path/to/diff/CVE-2021-33333/CVE-2021-33333.txt,/path/to/repo/liferay@@liferay-portal,/path/to/workdir
CVE-2023-46654,/path/to/diff/CVE-2023-46654/CVE-2023-46654.txt,/path/to/repo/jenkinsci@@electricflow-plugin,/path/to/workdir
CVE-2020-14297,/path/to/diff/CVE-2020-14297/CVE-2020-14297.txt,/path/to/repo/wildfly@@jboss-ejb-client,/path/to/workdir
CVE-2020-13931,/path/to/diff/CVE-2020-13931/CVE-2020-13931.txt,/path/to/repo/apache@@tomee,/path/to/workdir
CVE-2021-45458,/path/to/diff/CVE-2021-45458/CVE-2021-45458.txt,/path/to/repo/apache@@kylin,/path/to/workdir
CVE-2020-2290,/path/to/diff/CVE-2020-2290/CVE-2020-2290.txt,/path/to/repo/jenkinsci@@active-choices-plugin,/path/to/workdir
CVE-2022-42131,/path/to/diff/CVE-2022-42131/CVE-2022-42131.txt,/path/to/repo/liferay@@liferay-portal,/path/to/workdir
CVE-2022-36896,/path/to/diff/CVE-2022-36896/CVE-2022-36896.txt,/path/to/repo/jenkinsci@@compuware-scm-downloader-plugin,/path/to/workdir
CVE-2023-45278,/path/to/diff/CVE-2023-45278/CVE-2023-45278.txt,/path/to/repo/yamcs@@yamcs,/path/to/workdir
CVE-2021-20323,/path/to/diff/CVE-2021-20323/CVE-2021-20323.txt,/path/to/repo/keycloak@@keycloak,/path/to/workdir
CVE-2021-21607,/path/to/diff/CVE-2021-21607/CVE-2021-21607.txt,/path/to/repo/jenkinsci@@jenkins,/path/to/workdir
CVE-2020-7020,/path/to/diff/CVE-2020-7020/CVE-2020-7020.txt,/path/to/repo/elastic@@elasticsearch,/path/to/workdir
CVE-2023-37955,/path/to/diff/CVE-2023-37955/CVE-2023-37955.txt,/path/to/repo/jenkinsci@@test-results-aggregator-plugin,/path/to/workdir
CVE-2021-21295,/path/to/diff/CVE-2021-21295/CVE-2021-21295.txt,/path/to/repo/netty@@netty,/path/to/workdir
CVE-2022-0672,/path/to/diff/CVE-2022-0672/CVE-2022-0672.txt,/path/to/repo/eclipse@@lemminx,/path/to/workdir
CVE-2020-2252,/path/to/diff/CVE-2020-2252/CVE-2020-2252.txt,/path/to/repo/jenkinsci@@mailer-plugin,/path/to/workdir
CVE-2022-31190,/path/to/diff/CVE-2022-31190/CVE-2022-31190.txt,/path/to/repo/DSpace@@DSpace,/path/to/workdir
CVE-2022-1466,/path/to/diff/CVE-2022-1466/CVE-2022-1466.txt,/path/to/repo/keycloak@@keycloak,/path/to/workdir
CVE-2022-25312,/path/to/diff/CVE-2022-25312/CVE-2022-25312.txt,/path/to/repo/apache@@any23,/path/to/workdir
CVE-2022-39944,/path/to/diff/CVE-2022-39944/CVE-2022-39944.txt,/path/to/repo/apache@@incubator-linkis,/path/to/workdir
CVE-2022-28143,/path/to/diff/CVE-2022-28143/CVE-2022-28143.txt,/path/to/repo/jenkinsci@@proxmox-plugin,/path/to/workdir
CVE-2023-31454,/path/to/diff/CVE-2023-31454/CVE-2023-31454.txt,/path/to/repo/apache@@inlong,/path/to/workdir
CVE-2023-29055,/path/to/diff/CVE-2023-29055/CVE-2023-29055.txt,/path/to/repo/apache@@kylin,/path/to/workdir
CVE-2023-26513,/path/to/diff/CVE-2023-26513/CVE-2023-26513.txt,/path/to/repo/apache@@sling-org-apache-sling-resourcemerger,/path/to/workdir
CVE-2024-34447,/path/to/diff/CVE-2024-34447/CVE-2024-34447.txt,/path/to/repo/bcgit@@bc-java,/path/to/workdir
CVE-2023-43501,/path/to/diff/CVE-2023-43501/CVE-2023-43501.txt,/path/to/repo/jenkinsci@@build-failure-analyzer-plugin,/path/to/workdir
CVE-2023-49250,/path/to/diff/CVE-2023-49250/CVE-2023-49250.txt,/path/to/repo/apache@@dolphinscheduler,/path/to/workdir
CVE-2020-12642,/path/to/diff/CVE-2020-12642/CVE-2020-12642.txt,/path/to/repo/reportportal@@service-api,/path/to/workdir
CVE-2024-25420,/path/to/diff/CVE-2024-25420/CVE-2024-25420.txt,/path/to/repo/igniterealtime@@Openfire,/path/to/workdir
CVE-2021-25640,/path/to/diff/CVE-2021-25640/CVE-2021-25640.txt,/path/to/repo/apache@@dubbo,/path/to/workdir
CVE-2023-30601,/path/to/diff/CVE-2023-30601/CVE-2023-30601.txt,/path/to/repo/apache@@cassandra,/path/to/workdir
CVE-2022-29599,/path/to/diff/CVE-2022-29599/CVE-2022-29599.txt,/path/to/repo/apache@@maven-shared-utils,/path/to/workdir
CVE-2022-36364,/path/to/diff/CVE-2022-36364/CVE-2022-36364.txt,/path/to/repo/apache@@calcite-avatica,/path/to/workdir
CVE-2020-15232,/path/to/diff/CVE-2020-15232/CVE-2020-15232.txt,/path/to/repo/mapfish@@mapfish-print,/path/to/workdir
CVE-2023-33948,/path/to/diff/CVE-2023-33948/CVE-2023-33948.txt,/path/to/repo/liferay@@liferay-portal,/path/to/workdir
CVE-2022-43411,/path/to/diff/CVE-2022-43411/CVE-2022-43411.txt,/path/to/repo/jenkinsci@@gitlab-plugin,/path/to/workdir
CVE-2020-11612,/path/to/diff/CVE-2020-11612/CVE-2020-11612.txt,/path/to/repo/netty@@netty,/path/to/workdir
CVE-2022-24827,/path/to/diff/CVE-2022-24827/CVE-2022-24827.txt,/path/to/repo/yahoo@@elide,/path/to/workdir
CVE-2023-51770,/path/to/diff/CVE-2023-51770/CVE-2023-51770.txt,/path/to/repo/apache@@dolphinscheduler,/path/to/workdir
CVE-2023-45279,/path/to/diff/CVE-2023-45279/CVE-2023-45279.txt,/path/to/repo/yamcs@@yamcs,/path/to/workdir
CVE-2022-46683,/path/to/diff/CVE-2022-46683/CVE-2022-46683.txt,/path/to/repo/jenkinsci@@google-login-plugin,/path/to/workdir
CVE-2023-38992,/path/to/diff/CVE-2023-38992/CVE-2023-38992.txt,/path/to/repo/jeecgboot@@jeecg-boot,/path/to/workdir
CVE-2023-46242,/path/to/diff/CVE-2023-46242/CVE-2023-46242.txt,/path/to/repo/xwiki@@xwiki-platform,/path/to/workdir
CVE-2022-43413,/path/to/diff/CVE-2022-43413/CVE-2022-43413.txt,/path/to/repo/jenkinsci@@job-import-plugin,/path/to/workdir
CVE-2024-1735,/path/to/diff/CVE-2024-1735/CVE-2024-1735.txt,/path/to/repo/line@@armeria,/path/to/workdir
CVE-2023-33944,/path/to/diff/CVE-2023-33944/CVE-2023-33944.txt,/path/to/repo/liferay@@liferay-portal,/path/to/workdir
CVE-2023-50572,/path/to/diff/CVE-2023-50572/CVE-2023-50572.txt,/path/to/repo/jline@@jline3,/path/to/workdir
CVE-2023-41699,/path/to/diff/CVE-2023-41699/CVE-2023-41699.txt,/path/to/repo/payara@@Payara,/path/to/workdir
CVE-2022-46688,/path/to/diff/CVE-2022-46688/CVE-2022-46688.txt,/path/to/repo/jenkinsci@@sonar-gerrit-plugin,/path/to/workdir
CVE-2020-13929,/path/to/diff/CVE-2020-13929/CVE-2020-13929.txt,/path/to/repo/apache@@zeppelin,/path/to/workdir
CVE-2020-2234,/path/to/diff/CVE-2020-2234/CVE-2020-2234.txt,/path/to/repo/jenkinsci@@pipeline-maven-plugin,/path/to/workdir
CVE-2020-2244,/path/to/diff/CVE-2020-2244/CVE-2020-2244.txt,/path/to/repo/jenkinsci@@build-failure-analyzer-plugin,/path/to/workdir
CVE-2021-33335,/path/to/diff/CVE-2021-33335/CVE-2021-33335.txt,/path/to/repo/liferay@@liferay-portal,/path/to/workdir
CVE-2020-2306,/path/to/diff/CVE-2020-2306/CVE-2020-2306.txt,/path/to/repo/jenkinsci@@mercurial-plugin,/path/to/workdir
CVE-2020-11987,/path/to/diff/CVE-2020-11987/CVE-2020-11987.txt,/path/to/repo/apache@@xmlgraphics-batik,/path/to/workdir
CVE-2023-22899,/path/to/diff/CVE-2023-22899/CVE-2023-22899.txt,/path/to/repo/srikanth-lingala@@zip4j,/path/to/workdir
CVE-2021-27576,/path/to/diff/CVE-2021-27576/CVE-2021-27576.txt,/path/to/repo/apache@@openmeetings,/path/to/workdir
CVE-2023-40338,/path/to/diff/CVE-2023-40338/CVE-2023-40338.txt,/path/to/repo/jenkinsci@@cloudbees-folder-plugin,/path/to/workdir
CVE-2022-29577,/path/to/diff/CVE-2022-29577/CVE-2022-29577.txt,/path/to/repo/nahsra@@antisamy,/path/to/workdir
CVE-2021-21666,/path/to/diff/CVE-2021-21666/CVE-2021-21666.txt,/path/to/repo/jenkinsci@@kiuwan-plugin,/path/to/workdir
CVE-2020-5411,/path/to/diff/CVE-2020-5411/CVE-2020-5411.txt,/path/to/repo/spring-projects@@spring-batch,/path/to/workdir
CVE-2024-31865,/path/to/diff/CVE-2024-31865/CVE-2024-31865.txt,/path/to/repo/apache@@zeppelin,/path/to/workdir
